2024-11-12 15:46	224.05000	224.07001	223.96001	223.98990	50783
2024-11-12 15:47	223.98500	224.05000	223.96880	223.99001	75418
2024-11-12 15:48	224.00000	224.16000	224.00000	224.16000	64664
2024-11-12 15:49	224.17000	224.25999	224.14999	224.20750	74670
2024-11-12 15:50	224.19000	224.39999	224.14000	224.34000	151225
2024-11-12 15:51	224.33839	224.41890	224.27499	224.39999	134838
2024-11-12 15:52	224.40500	224.46001	224.29500	224.30000	100128
2024-11-12 15:53	224.30000	224.42999	224.28999	224.33501	147472
2024-11-12 15:54	224.32001	224.47501	224.23500	224.47000	179989
2024-11-12 15:55	224.47000	224.58000	224.33000	224.51120	194908
2024-11-12 15:56	224.50999	224.64999	224.46001	224.64000	184482
2024-11-12 15:57	224.64999	224.73000	224.42000	224.55000	265856
2024-11-12 15:58	224.56000	224.72000	224.53000	224.72000	239125
2024-11-12 15:59	224.73000	224.80000	223.98000	224.24001	1638141
2024-11-13 09:30	223.95000	225.20990	223.83000	224.73000	4187596
2024-11-13 09:31	224.78000	225.13989	224.34000	224.39999	196653
2024-11-13 09:32	224.39999	224.70000	224.26970	224.30000	160209
2024-11-13 09:33	224.32001	224.33000	223.92000	224.04539	134607
2024-11-13 09:34	224.00999	224.05000	223.57500	223.64000	160180
2024-11-13 09:35	223.63499	224.13000	223.60001	223.99001	163765
2024-11-13 09:36	223.98000	223.98000	223.67999	223.72000	78024
2024-11-13 09:37	223.70000	223.80161	223.45000	223.45010	172889
2024-11-13 09:38	223.45000	223.92999	223.44000	223.83000	124176
2024-11-13 09:39	223.86000	223.98000	223.67000	223.69000	73321
2024-11-13 09:40	223.71001	223.84000	223.59000	223.61000	91424
2024-11-13 09:41	223.60001	223.63000	223.36501	223.37500	135272
2024-11-13 09:42	223.38000	223.53000	223.37000	223.46001	74986
2024-11-13 09:43	223.47000	223.59000	223.45010	223.45030	77839
2024-11-13 09:44	223.45210	223.49001	223.34000	223.34160	71285
2024-11-13 09:45	223.35001	223.36000	222.97000	223.03999	195437
2024-11-13 09:46	223.04500	223.18221	223.03999	223.13000	26376
2024-11-13 09:47	223.17999	223.17999	223.11000	223.16000	173788
2024-11-13 09:48	223.10001	223.14000	223.00999	223.11000	82388
2024-11-13 09:49	223.11250	223.12450	222.84000	222.89999	105599
2024-11-13 09:50	222.92000	222.97501	222.75999	222.85500	111405
2024-11-13 09:53	223.09000	223.12500	222.97900	223.06000	285401
2024-11-13 09:54	223.06000	223.30000	223.00500	223.24001	98935
2024-11-13 09:55	223.23000	223.35001	223.13000	223.34000	94814
2024-11-13 09:56	223.34039	223.45000	223.24500	223.24989	90218
2024-11-13 09:57	223.24500	223.42000	223.24001	223.35001	117055
2024-11-13 09:58	223.35001	223.60001	223.35001	223.60001	103709
2024-11-13 09:59	223.62000	223.67000	223.39999	223.53999	123031
2024-11-13 10:00	223.55000	223.57001	223.42500	223.46001	88791
2024-11-13 10:01	223.46001	223.89990	223.41000	223.84000	167372
2024-11-13 10:02	223.84000	223.84000	223.73000	223.77000	75567
2024-11-13 10:03	223.77850	223.95500	223.77000	223.87000	81173
2024-11-13 10:04	223.89000	224.02000	223.84000	223.94000	165969
2024-11-13 10:05	223.95320	224.02000	223.86000	223.96001	98251
